date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-01-01,47.5,44.1,51.1,1.913,158.2,7.6,1011.2
2021-01-02,47.8,43.0,48.9,1.913,165.4,14.9,1007.2
2021-01-03,43.2,39.0,48.0,0.61,144.6,8.9,1012.5
2021-01-04,46.2,44.1,48.0,0.854,169.9,8.9,1005.6
2021-01-05,43.3,41.0,45.0,0.516,140.4,7.3,1016.8
2021-01-06,45.5,39.0,51.1,0.232,152.2,6.5,1016.7
2021-01-07,44.1,39.9,48.9,0.0,125.7,1.9,1022.2
2021-01-08,44.6,36.0,51.1,0.283,140.2,3.0,1023.0
2021-01-09,38.5,34.0,43.0,0.0,106.1,1.7,1025.1
2021-01-10,45.0,42.1,48.9,0.205,84.3,3.3,1022.4
2021-01-11,44.8,41.0,46.9,1.217,137.1,4.8,1017.2
2021-01-12,52.0,45.0,55.9,1.685,159.1,9.6,1004.7
2021-01-13,46.9,39.2,55.4,0.264,207.1,11.7,1023.7
2021-01-14,45.1,37.9,52.0,0.008,118.8,2.4,1029.2
2021-01-15,47.5,42.1,54.0,0.114,45.2,3.0,1029.0
2021-01-16,41.7,37.0,46.9,0.0,23.5,1.6,1028.8
2021-01-17,46.0,43.0,50.0,0.067,102.9,3.9,1031.3
2021-01-18,43.5,39.0,48.0,0.0,33.1,2.0,1034.9
2021-01-19,38.5,34.0,44.1,0.0,146.5,3.2,1030.2
2021-01-20,40.1,34.0,45.0,0.0,185.7,1.8,1022.1
2021-01-21,43.5,41.0,46.0,0.134,36.1,2.2,1018.4
2021-01-22,41.7,34.0,46.0,0.0,22.4,8.0,1018.1
2021-01-23,35.1,27.0,42.1,0.0,166.4,4.4,1019.2
2021-01-24,38.8,37.9,41.0,0.327,152.2,6.8,1008.6
2021-01-25,40.1,35.1,45.0,0.0,188.4,7.3,1010.0
2021-01-26,38.8,33.1,43.0,0.0,130.1,7.9,1002.7
2021-01-27,41.5,37.0,45.0,0.094,65.7,3.7,1000.6
2021-01-28,42.3,39.9,46.0,0.236,15.1,1.6,1006.3
2021-01-29,42.6,39.9,46.9,0.051,113.2,3.2,1009.1
2021-01-30,43.9,39.9,48.9,0.409,114.9,4.0,1012.0
2021-01-31,45.0,43.0,46.9,0.39,144.0,3.1,1012.1
2021-02-01,46.6,43.0,50.0,0.902,138.7,3.8,1007.4
2021-02-02,42.3,39.2,44.6,0.453,166.6,8.0,1009.9
2021-02-03,43.3,39.9,48.0,0.098,19.2,2.2,1019.6
2021-02-04,45.0,42.1,48.9,0.067,173.0,8.9,1026.1
2021-02-05,47.8,45.0,52.0,0.02,203.6,7.3,1021.5
2021-02-06,46.0,44.1,51.1,0.024,194.9,12.2,1017.3
2021-02-07,43.0,39.0,46.9,0.004,188.6,8.0,1015.7
2021-02-08,38.5,34.0,42.1,0.0,175.3,3.5,1018.0
2021-02-09,38.5,34.0,43.0,0.0,28.4,3.0,1021.1
2021-02-10,35.6,28.0,42.1,0.0,131.0,3.9,1022.2
2021-02-11,33.8,30.9,37.0,0.079,42.2,5.7,1019.0
2021-02-12,30.6,25.0,34.0,0.213,105.2,6.4,1016.2
2021-02-13,27.7,25.0,30.0,0.591,136.2,9.2,1009.3
2021-02-14,32.2,30.0,36.0,0.425,129.0,7.5,1012.2
2021-02-15,37.8,33.1,44.1,0.772,150.4,7.2,1003.3
2021-02-16,41.9,36.0,48.9,0.043,190.5,4.4,1016.6
2021-02-17,40.3,36.0,46.9,0.008,114.8,2.4,1026.5
2021-02-18,40.3,35.1,45.0,0.189,140.6,5.8,1018.8
2021-02-19,43.5,41.0,48.0,0.087,173.6,9.5,1018.0
2021-02-20,43.5,39.0,50.0,0.039,186.9,7.2,1024.5
2021-02-21,47.7,42.1,52.0,0.189,181.7,15.2,1026.2
2021-02-22,48.7,42.1,52.0,0.673,191.8,11.7,1021.7
2021-02-23,41.5,37.0,48.9,0.075,160.2,5.8,1026.3
2021-02-24,39.6,33.1,45.0,0.0,142.5,4.4,1033.7
2021-02-25,43.0,37.9,48.9,0.154,195.0,10.1,1019.9
2021-02-26,42.8,39.0,50.0,0.142,149.5,7.5,1014.2
2021-02-27,41.2,33.1,48.0,0.0,185.7,5.0,1023.6
2021-02-28,45.9,39.9,52.0,0.024,160.2,8.2,1024.0
2021-03-01,47.5,37.9,57.0,0.0,162.0,4.1,1018.5
2021-03-02,44.2,42.1,48.0,0.0,20.1,2.3,1017.2
2021-03-03,44.4,34.0,55.9,0.0,184.6,2.6,1010.2
2021-03-04,44.2,36.0,51.1,0.197,131.4,6.3,1015.2
2021-03-05,47.3,45.0,53.1,0.15,168.0,6.9,1013.2
2021-03-06,45.0,41.0,50.0,0.024,192.1,9.8,1015.5
2021-03-07,42.6,37.0,46.9,0.114,176.3,9.6,1017.8
2021-03-08,41.0,28.9,51.1,0.0,63.5,2.1,1015.2
2021-03-09,43.7,36.0,53.1,0.02,118.7,2.2,1015.2
2021-03-10,42.4,32.0,51.1,0.0,24.8,4.3,1015.8
2021-03-11,43.7,35.1,54.0,0.0,38.9,2.4,1024.4
2021-03-12,44.4,32.0,57.0,0.0,182.6,2.1,1026.5
2021-03-13,46.6,33.1,60.1,0.0,175.0,4.2,1021.5
2021-03-14,42.6,39.2,48.2,0.0785,259.8,4.3,1021.45
2021-03-15,41.0,36.0,46.9,0.157,344.6,3.9,1021.4
2021-03-16,41.4,32.0,50.0,0.0,8.6,2.2,1021.8
2021-03-17,45.3,33.1,59.0,0.0,137.5,1.4,1016.1
2021-03-18,45.5,39.0,53.1,0.197,126.3,4.8,1010.5
2021-03-19,47.5,37.0,55.0,0.114,167.5,8.8,1014.3
2021-03-20,45.5,42.1,52.0,0.299,190.8,7.8,1020.0
2021-03-21,42.6,39.9,45.0,0.189,171.6,10.3,1025.3
2021-03-22,44.6,41.0,50.0,0.142,174.1,5.8,1019.7
2021-03-23,45.7,37.9,53.1,0.0,174.9,2.4,1030.6
2021-03-24,46.4,43.0,50.0,0.413,187.0,9.7,1013.9
2021-03-25,46.8,42.1,53.1,0.201,47.1,4.0,1012.7
2021-03-26,46.9,39.9,53.1,0.0,188.8,6.5,1024.0
2021-03-27,48.2,43.0,54.0,0.0,183.8,4.7,1028.2
2021-03-28,44.2,39.0,48.0,0.409,203.5,11.9,1015.7
2021-03-29,42.1,32.0,48.9,0.0,149.4,6.3,1025.9
2021-03-30,43.2,30.9,54.0,0.0,165.2,3.4,1031.1
2021-03-31,47.1,36.0,57.9,0.0,22.0,3.4,1025.3
2021-04-01,48.4,39.9,55.9,0.0,185.2,5.8,1014.1
2021-04-02,48.6,42.1,55.9,0.0,202.0,5.2,1018.0
2021-04-03,50.4,39.9,62.1,0.02,177.9,5.2,1020.6
2021-04-04,46.4,44.1,48.9,0.059,5.0,4.8,1024.4
2021-04-05,45.3,33.1,55.0,0.0,187.1,2.2,1023.5
2021-04-06,47.7,36.0,59.0,0.0,216.2,4.3,1020.1
2021-04-07,45.3,43.0,46.9,0.217,197.0,9.3,1017.9
2021-04-08,46.2,39.0,53.1,0.217,169.6,6.2,1023.5
2021-04-09,43.3,35.1,48.9,0.055,171.0,9.9,1021.9
2021-04-10,45.0,39.9,51.1,0.063,280.5,6.9,1022.1
2021-04-11,43.7,32.0,51.1,0.0,36.0,4.7,1028.1
2021-04-12,47.8,37.0,57.0,0.0,17.3,4.8,1025.7
2021-04-13,53.1,41.0,62.1,0.0,24.6,7.4,1025.7
2021-04-14,54.5,43.0,64.9,0.0,28.9,4.3,1021.6
2021-04-15,58.6,45.0,73.9,0.0,26.7,3.4,1019.3
2021-04-16,61.2,46.0,75.0,0.0,25.1,3.7,1021.9
2021-04-17,62.4,46.9,77.0,0.0,23.7,2.5,1022.0
2021-04-18,62.8,48.0,78.1,0.0,183.2,3.0,1020.3
2021-04-19,60.1,46.9,71.1,0.0,136.5,3.7,1022.5
2021-04-20,60.4,48.0,70.0,0.0,35.3,3.3,1021.4
2021-04-21,59.2,46.0,70.0,0.0,19.3,3.2,1017.0
2021-04-22,54.1,48.9,61.0,0.0,186.7,6.0,1013.8
2021-04-23,51.8,45.0,59.0,0.016,203.4,8.2,1014.0
2021-04-24,48.4,46.9,50.0,0.457,170.4,6.6,1008.8
2021-04-25,51.3,46.9,59.0,0.189,181.3,6.3,1006.8
2021-04-26,52.7,45.0,60.1,0.02,221.4,5.7,1013.0
2021-04-27,53.2,46.0,60.1,0.0,199.0,5.9,1021.0
2021-04-28,55.8,48.9,64.0,0.0,215.7,2.8,1025.4
2021-04-29,60.4,51.1,73.0,0.0,281.4,4.4,1023.3
2021-04-30,57.4,51.1,64.0,0.122,180.7,9.4,1021.6
2021-05-01,53.4,48.9,59.0,0.098,91.8,4.2,1020.4
2021-05-02,53.4,46.9,61.0,0.0,51.5,3.2,1023.0
2021-05-03,52.0,46.0,57.0,0.134,163.1,6.5,1022.1
2021-05-04,55.2,50.0,63.0,0.0,346.9,4.7,1023.6
2021-05-05,55.9,46.0,66.0,0.0,16.9,4.7,1016.8
2021-05-06,56.5,50.0,64.0,0.094,197.9,8.6,1013.5
2021-05-07,50.0,46.0,55.9,0.209,178.1,6.6,1023.4
2021-05-08,50.5,44.1,57.0,0.0,171.7,6.8,1027.9
2021-05-09,55.0,48.9,62.1,0.016,9.4,4.8,1025.3
2021-05-10,55.4,45.0,64.0,0.0,7.1,3.7,1024.6
2021-05-11,57.7,48.0,66.9,0.0,14.1,6.4,1022.6
2021-05-12,60.4,55.0,68.0,0.0,10.1,7.1,1020.6
2021-05-13,60.6,48.9,70.0,0.0,7.3,5.3,1021.8
2021-05-14,62.2,52.0,73.0,0.0,11.8,4.2,1019.7
2021-05-15,61.0,51.1,72.0,0.0,10.9,4.4,1018.4
2021-05-16,63.7,51.1,75.0,0.0,350.2,3.2,1014.4
2021-05-17,54.7,51.1,61.0,0.102,194.5,9.1,1013.9
2021-05-18,52.2,46.9,61.0,0.075,196.5,10.0,1019.6
2021-05-19,50.9,44.1,57.0,0.075,21.0,5.8,1019.6
2021-05-20,52.3,46.0,62.1,0.02,163.8,6.0,1019.5
2021-05-21,53.8,46.9,62.1,0.0,286.5,4.8,1022.4
2021-05-22,53.8,48.0,62.1,0.0,203.0,3.5,1020.3
2021-05-23,55.6,53.1,61.0,0.028,178.5,8.5,1018.1
2021-05-24,55.6,51.1,62.1,0.146,182.6,8.8,1017.6
2021-05-25,56.8,53.1,63.0,0.0,212.0,5.5,1019.2
2021-05-26,57.6,51.1,64.0,0.0,193.0,6.0,1019.8
2021-05-27,54.7,52.0,59.0,0.476,191.2,10.6,1014.4
2021-05-28,55.2,51.1,62.1,0.0,214.0,7.0,1023.9
2021-05-29,58.3,46.9,70.0,0.0,10.3,4.8,1020.8
2021-05-30,61.7,53.1,70.0,0.0,5.4,3.4,1020.5
2021-05-31,66.0,53.1,78.1,0.0,4.7,3.9,1021.4
2021-06-01,72.0,60.1,82.9,0.0,13.8,7.3,1016.1
2021-06-02,72.9,61.0,86.0,0.0,295.7,4.0,1012.5
2021-06-03,66.7,57.9,77.0,0.0,189.4,4.9,1014.5
2021-06-04,60.1,53.1,68.0,0.0,191.9,8.3,1017.4
2021-06-05,58.6,52.0,66.9,0.055,217.3,11.2,1015.6
2021-06-06,51.6,48.0,55.9,0.394,177.9,8.5,1014.5
2021-06-07,53.6,45.0,62.1,0.26,218.9,4.7,1013.5
2021-06-08,57.4,48.9,68.0,0.051,333.1,4.1,1015.1
2021-06-09,57.6,48.0,66.9,0.0,219.3,6.1,1019.6
2021-06-10,58.3,50.0,64.9,0.0,201.1,7.7,1020.4
2021-06-11,57.2,55.0,60.1,0.177,152.3,2.7,1014.0
2021-06-12,63.0,53.1,73.0,0.094,227.8,3.0,1013.8
2021-06-13,61.3,59.0,64.9,0.925,177.9,2.7,1011.9
2021-06-14,61.3,59.0,66.0,0.016,190.5,4.0,1016.1
2021-06-15,61.3,55.9,66.9,0.063,200.9,8.5,1021.6
2021-06-16,62.6,54.0,71.1,0.0,314.6,5.7,1026.1
2021-06-17,65.3,54.0,77.0,0.0,11.7,3.3,1021.3
2021-06-18,63.9,57.0,72.0,0.0,23.7,8.0,1019.1
2021-06-19,64.8,54.0,77.0,0.0,14.4,5.7,1018.2
2021-06-20,69.6,60.1,79.0,0.0,13.4,6.1,1015.3
2021-06-21,75.4,62.1,87.1,0.0,11.8,3.6,1011.0
2021-06-22,69.8,61.0,77.0,0.0,215.3,5.6,1010.3
2021-06-23,64.8,55.9,75.9,0.0,226.0,5.6,1013.8
2021-06-24,70.0,59.0,81.0,0.0,316.7,4.0,1016.9
2021-06-25,75.9,64.0,88.0,0.0,7.6,4.2,1015.9
2021-06-26,83.5,69.1,99.0,0.0,353.1,4.2,1014.1
2021-06-27,85.6,73.0,97.0,0.0,8.2,4.6,1010.6
2021-06-28,90.0,78.1,102.9,0.0,353.6,5.3,1005.8
2021-06-29,74.3,63.0,84.9,0.0,191.4,7.6,1007.7
2021-06-30,67.3,62.1,73.9,0.0,188.9,8.4,1012.0
2021-07-01,68.0,64.0,73.9,0.0,238.7,4.8,1015.0
2021-07-02,69.1,61.0,78.1,0.0,278.5,4.3,1015.9
2021-07-03,71.6,61.0,82.0,0.0,342.9,3.0,1014.6
2021-07-04,67.8,59.0,78.1,0.0,228.3,5.2,1015.4
2021-07-05,64.4,57.0,73.9,0.0,234.4,5.0,1017.5
2021-07-06,67.5,57.9,81.0,0.0,349.5,3.7,1015.9
2021-07-07,64.0,57.9,71.1,0.0,218.7,7.5,1016.0
2021-07-08,62.4,54.0,73.0,0.0,254.8,3.7,1017.0
2021-07-09,67.8,57.0,79.0,0.0,321.6,4.8,1018.8
2021-07-10,68.0,59.0,77.0,0.0,334.1,5.0,1020.7
2021-07-11,68.5,57.9,78.1,0.0,15.6,4.0,1019.8
2021-07-12,69.8,57.9,81.0,0.0,2.9,4.9,1017.6
2021-07-13,67.5,55.9,81.0,0.0,292.7,4.8,1017.8
2021-07-14,64.4,55.0,75.0,0.0,320.6,4.8,1016.6
2021-07-15,62.1,55.9,70.0,0.0,227.6,5.8,1017.3
2021-07-16,62.6,57.0,69.1,0.0,192.4,6.7,1017.4
2021-07-17,65.3,57.0,73.9,0.0,234.4,5.7,1018.3
2021-07-18,67.6,59.0,79.0,0.0,20.8,3.9,1020.0
2021-07-19,70.0,59.0,82.0,0.0,14.8,2.7,1019.1
2021-07-20,63.7,59.0,71.1,0.0,224.5,5.0,1020.7
2021-07-21,63.1,57.9,71.1,0.0,138.3,4.5,1020.4
2021-07-22,65.8,59.0,75.0,0.0,20.3,4.4,1021.2
2021-07-23,67.5,55.9,78.1,0.0,13.5,3.8,1023.6
2021-07-24,71.2,62.1,81.0,0.0,343.0,4.9,1020.6
2021-07-25,71.6,62.1,82.9,0.0,20.2,4.4,1017.5
2021-07-26,70.3,61.0,81.0,0.0,22.1,7.8,1015.6
2021-07-27,72.0,63.0,82.0,0.0,9.2,6.5,1016.9
2021-07-28,73.2,62.1,84.9,0.0,7.0,4.2,1018.9
2021-07-29,74.1,62.1,87.1,0.0,334.3,3.9,1017.0
2021-07-30,74.8,61.0,87.1,0.0,11.7,5.0,1015.0
2021-07-31,69.8,66.0,77.0,0.0,20.5,3.8,1016.1
2021-08-01,71.4,66.0,82.0,0.0,318.4,3.5,1017.9
2021-08-02,70.3,60.1,81.0,0.0,340.1,4.4,1019.5
2021-08-03,71.1,61.0,82.0,0.02,15.8,6.2,1017.7
2021-08-04,72.1,60.1,84.0,0.0,13.7,4.5,1015.2
2021-08-05,72.1,64.0,84.0,0.0,345.8,5.8,1013.9
2021-08-06,68.0,64.0,75.9,0.067,226.5,5.7,1016.7
2021-08-07,67.1,62.1,75.9,0.0,158.4,9.9,1013.3
2021-08-08,64.4,57.0,73.0,0.039,166.7,6.2,1017.1
2021-08-09,66.4,57.0,77.0,0.0,336.8,5.9,1019.5
2021-08-10,72.1,61.0,82.9,0.0,7.8,4.3,1018.8
2021-08-11,76.6,64.0,89.1,0.0,1.5,7.5,1016.3
2021-08-12,79.0,70.0,90.0,0.0,11.3,3.7,1014.6
2021-08-13,79.3,69.1,91.0,0.0,310.2,2.3,1015.2
2021-08-14,73.0,63.0,82.9,0.0,227.1,4.7,1018.3
2021-08-15,70.7,61.0,81.0,0.0,233.0,4.7,1017.3
2021-08-16,65.5,60.1,73.0,0.0,208.5,6.0,1012.7
2021-08-17,61.3,55.9,69.1,0.0,195.0,4.7,1015.5
2021-08-18,65.3,54.0,77.0,0.0,267.1,4.8,1019.0
2021-08-19,67.1,57.0,78.1,0.0,248.2,4.2,1017.7
2021-08-20,61.2,57.9,66.0,0.0,213.8,7.5,1014.4
2021-08-21,62.4,55.9,69.1,0.0,225.5,4.2,1011.1
2021-08-22,62.2,59.0,66.9,0.0,203.8,7.1,1011.4
2021-08-23,61.5,54.0,70.0,0.0,237.3,5.8,1016.3
2021-08-24,65.1,55.0,75.9,0.0,10.2,3.9,1016.0
2021-08-25,65.1,53.1,75.0,0.0,201.2,4.7,1015.9
2021-08-26,63.9,60.1,71.1,0.039,197.8,7.6,1018.3
2021-08-27,62.2,57.9,68.0,0.008,99.8,5.1,1020.1
2021-08-28,64.2,55.0,75.0,0.0,12.1,3.4,1019.5
2021-08-29,66.0,55.9,77.0,0.0,14.0,4.0,1014.6
2021-08-30,58.5,53.1,63.0,0.0,208.0,5.5,1014.0
2021-08-31,59.2,54.0,66.9,0.0,151.0,5.7,1015.2
2021-09-01,59.7,46.9,70.0,0.0,15.7,3.9,1016.7
2021-09-02,63.5,51.1,75.9,0.0,19.5,6.2,1017.8
2021-09-03,64.8,51.1,75.9,0.0,17.5,2.9,1017.0
2021-09-04,66.2,53.1,78.1,0.0,196.0,5.2,1014.9
2021-09-05,68.9,63.0,79.0,0.0,208.8,4.9,1015.7
2021-09-06,65.8,61.0,73.9,0.008,340.8,3.2,1019.6
2021-09-07,66.6,55.9,77.0,0.0,16.7,3.5,1016.5
2021-09-08,70.2,64.0,79.0,0.079,207.9,4.9,1014.9
2021-09-09,68.7,60.1,80.1,0.0,233.0,4.0,1012.5
2021-09-10,62.8,60.1,66.0,0.0,180.2,5.5,1016.0
2021-09-11,63.7,57.0,71.1,0.0,239.7,6.2,1021.3
2021-09-12,61.3,55.9,66.9,0.154,355.2,3.5,1020.0
2021-09-13,61.5,55.9,68.0,0.0,16.7,3.1,1022.1
2021-09-14,61.3,52.0,70.0,0.0,184.9,5.0,1017.7
2021-09-15,59.4,55.9,64.0,0.154,32.7,4.8,1018.0
2021-09-16,57.2,48.0,66.0,0.0,14.7,4.6,1018.8
2021-09-17,58.8,55.0,69.1,0.681,159.4,6.1,1007.0
2021-09-18,57.2,54.0,63.0,0.882,165.7,9.0,1006.0
2021-09-19,57.7,52.0,64.9,0.173,174.1,8.5,1016.0
2021-09-20,60.6,54.0,68.0,0.0,204.0,4.0,1027.1
2021-09-21,61.9,53.1,73.9,0.0,340.0,2.5,1021.2
2021-09-22,60.8,55.9,66.0,0.039,127.9,1.9,1021.3
2021-09-23,61.0,55.9,66.9,0.012,19.8,3.7,1025.4
2021-09-24,60.8,53.6,71.6,0.0,11.4,6.5,1017.7
2021-09-25,64.4,53.6,78.8,0.0,189.3,5.4,1011.1
2021-09-26,58.1,53.6,62.6,0.429,158.6,9.1,1008.6
2021-09-27,56.7,53.6,60.8,0.433,180.2,9.3,1008.8
2021-09-28,56.1,51.8,62.6,0.091,184.4,10.1,1015.7
2021-09-29,56.1,51.8,59.0,0.051,169.7,6.8,1018.7
2021-09-30,57.6,55.4,62.6,0.898,174.4,8.3,1020.8
2021-10-01,55.9,51.8,60.8,0.012,24.2,5.3,1026.4
2021-10-02,55.6,46.4,66.2,0.0,174.3,4.0,1022.4
2021-10-03,55.6,53.6,57.2,0.075,26.6,7.3,1020.4
2021-10-04,56.1,51.8,62.6,0.0,10.2,4.1,1013.8
2021-10-05,52.7,48.2,55.4,0.217,161.0,8.1,1010.9
2021-10-06,50.9,44.6,57.2,0.134,197.7,8.3,1019.0
2021-10-07,50.4,46.4,57.2,0.031,33.8,4.2,1020.9
2021-10-08,47.1,39.2,57.2,0.0,168.7,2.7,1017.6
2021-10-09,51.6,42.8,57.2,0.094,162.7,8.3,1021.2
2021-10-10,50.7,44.6,55.4,0.236,133.1,6.6,1020.1
2021-10-11,46.6,39.2,53.6,0.047,21.5,3.0,1025.1
2021-10-12,43.3,37.4,50.0,0.197,166.0,5.8,1020.4
2021-10-13,47.8,44.6,53.6,0.051,188.5,5.6,1018.4
2021-10-14,52.3,46.4,59.0,0.228,170.5,8.6,1021.6
2021-10-15,55.9,51.8,60.8,0.13,159.4,8.9,1020.7
2021-10-16,58.8,53.6,68.0,0.0,156.4,7.3,1014.4
2021-10-17,54.1,51.8,57.2,0.0,123.6,6.0,1006.6
2021-10-18,52.7,50.0,55.4,0.008,0.4,4.0,1014.7
2021-10-19,52.9,44.6,60.8,0.0,86.2,3.1,1009.8
2021-10-20,54.7,51.8,60.8,0.264,168.8,8.3,1010.2
2021-10-21,57.7,49.8,66.2,0.551,122.5,11.9,1009.1
